Rigil Kent,Alpha Centauri,system
Toliman,Alpha Centauri,system
Bungula,Alpha Centauri,system
Alpha Centauri A,Alpha Centauri,star
GJ 559 A,Alpha Centauri,star
HR 5459,Alpha Centauri,star
HD 128620,Alpha Centauri,star
HIP 71683,Alpha Centauri,star
Alpha Centauri B,Alpha Centauri,star
GJ 559 B,Alpha Centauri,star
HR 5460,Alpha Centauri,star
HD 128621,Alpha Centauri,star
HIP 71681,Alpha Centauri,star
Alpha Centauri B b,Alpha Centauri,planet
GJ 559 B b,Alpha Centauri,planet
HR 5460 b,Alpha Centauri,planet
HD 128621 b,Alpha Centauri,planet
HIP 71681 b,Alpha Centauri,planet
Albertus Alauda,Alpha Centauri,planet
BD +48 738,BD +48 738,system
BD +48 738,BD +48 738,star
BD +48 738 b,BD +48 738,planet
BD+15 2940,BD+15 2940,system
HIC 78407,BD+15 2940,system
BD+15 2940,BD+15 2940,star
HIC 78407,BD+15 2940,star
BD+15 2940 b,BD+15 2940,planet
HIC 78407 b,BD+15 2940,planet
BD+20 274,BD+20 274,system
BD+20 274,BD+20 274,star
BD+20 274 b,BD+20 274,planet
2MASS J01434087+2100191 b,BD+20 274,planet
TYC 1211-603-1 b,BD+20 274,planet
GSC 1211-603 b,BD+20 274,planet
SAO 74893 b,BD+20 274,planet
BD-061339,BD-061339,system
HIP 27803,BD-061339,system
BD-061339,BD-061339,star
HIP 27803,BD-061339,star
BD-061339 b,BD-061339,planet
HIP 27803 b,BD-061339,planet
BD-061339 c,BD-061339,planet
HIP 27803 c,BD-061339,planet
BD-082823,BD-082823,system
BD-082823,BD-082823,star
BD-082823 b,BD-082823,planet
HIP 49067 b,BD-082823,planet
TYC 5480-00020-1 b,BD-082823,planet
BD-08 2823 b,BD-082823,planet
2MASS J10004775-0931001 b,BD-082823,planet
BD-082823 c,BD-082823,planet
HIP 49067 c,BD-082823,planet
TYC 5480-00020-1 c,BD-082823,planet
BD-08 2823 c,BD-082823,planet
2MASS J10004775-0931001 c,BD-082823,planet
BD-10 3166,BD-10 3166,system
BD-10 3166,BD-10 3166,star
BD-10 3166 b,BD-10 3166,planet
BD-17 63,BD-17 63,system
BD-17 63,BD-17 63,star
BD-17 63 b,BD-17 63,planet
BD14 4559,BD14 4559,system
BD14 4559,BD14 4559,star
BD14 4559 b,BD14 4559,planet
BD20 2457,BD20 2457,system
BD20 2457,BD20 2457,star
BD20 2457 b,BD20 2457,planet
BD20 2457 c,BD20 2457,planet
beta Pic,beta Pic,system
beta Pic,beta Pic,star
beta Pic b,beta Pic,planet
CFBDS 1458,CFBDS 1458,system
CFBDS 1458,CFBDS 1458,star
CFBDS 1458 b,CFBDS 1458,planet
CFBDSIR2149,CFBDSIR2149,system
CFBDSIR J214947.2-040308.9,CFBDSIR2149,system
CFBDSIR2149,CFBDSIR2149,planet
CHXR 73,CHXR 73,system
CHXR 73,CHXR 73,star
CHXR 73 b,CHXR 73,planet
CoRoT-1,CoRoT-1,system
CoRoT-1,CoRoT-1,star
CoRoT-1 b,CoRoT-1,planet
CoRoT-Exo-1 b,CoRoT-1,planet
2MASS J06481917-0306077 b,CoRoT-1,planet
CoRoTID 102890318 b,CoRoT-1,planet
CoRoT-10,CoRoT-10,system
CoRoT-10,CoRoT-10,star
CoRoT-10 b,CoRoT-10,planet
CoRoT-Exo-10 b,CoRoT-10,planet
2MASS J19241528+0044461 b,CoRoT-10,planet
CoRoTID 100725706 b,CoRoT-10,planet
CoRoT-11,CoRoT-11,system
CoRoT-11,CoRoT-11,star
CoRoT-11 b,CoRoT-11,planet
CoRoT-Exo-11 b,CoRoT-11,planet
2MASS J18424494+0556156 b,CoRoT-11,planet
CoRoTID 105833549 b,CoRoT-11,planet
CoRoT-12,CoRoT-12,system
CoRoT-12,CoRoT-12,star
CoRoT-12 b,CoRoT-12,planet
CoRoT-13,CoRoT-13,system
CoRoT-13,CoRoT-13,star
CoRoT-13 b,CoRoT-13,planet
CoRoT-Exo-13 b,CoRoT-13,planet
2MASS J06505307-0505112 b,CoRoT-13,planet
CoRoTID 110839339 b,CoRoT-13,planet
CoRoT-14,CoRoT-14,system
CoRoT-14,CoRoT-14,star
CoRoT-14 b,CoRoT-14,planet
CoRoT-Exo-14 b,CoRoT-14,planet
2MASS J06534181-0532097 b,CoRoT-14,planet
CoRoTID 110864907 b,CoRoT-14,planet
CoRoT-16,CoRoT-16,system
CoRoT-16,CoRoT-16,star
CoRoT-16 b,CoRoT-16,planet
2MASS J18340592-0600093 b,CoRoT-16,planet
CoRoT-17,CoRoT-17,system
CoRoT-17,CoRoT-17,star
CoRoT-17 b,CoRoT-17,planet
2MASS J18344782-0636440 b,CoRoT-17,planet
CoRoT-18,CoRoT-18,system
CoRoT-18,CoRoT-18,star
CoRoT-18 b,CoRoT-18,planet
2MASS J06324137-0001537 b,CoRoT-18,planet
CoRoT-19,CoRoT-19,system
CoRoT-19,CoRoT-19,star
CoRoT-19 b,CoRoT-19,planet
2MASS J06280805-0010144 b,CoRoT-19,planet
CoRoT-2,CoRoT-2,system
CoRoT-2,CoRoT-2,star
CoRoT-2 b,CoRoT-2,planet
CoRoT-Exo-2 b,CoRoT-2,planet
2MASS J19270649+0123013 b,CoRoT-2,planet
CoRoTID 101206560 b,CoRoT-2,planet
CoRoT-20,CoRoT-20,system
CoRoT-20,CoRoT-20,star
CoRoT-20 b,CoRoT-20,planet
CoRoT-Exo 20 b,CoRoT-20,planet
2MASS J06305289+0013369 b,CoRoT-20,planet
USNO-A2.0 0900-03054387 b,CoRoT-20,planet
CoRoT-21,CoRoT-21,system
CoRoT-21,CoRoT-21,star
CoRoT-21 b,CoRoT-21,planet
CoRoT-23,CoRoT-23,system
CoRoT-23,CoRoT-23,star
CoRoT-23 b,CoRoT-23,planet
2MASS J18390782+0421281 b,CoRoT-23,planet
CoRoT-3,CoRoT-3,system
CoRoT-3,CoRoT-3,star
CoRoT-3 b,CoRoT-3,planet
CoRoT-Exo-3 b,CoRoT-3,planet
2MASS J19281326+0007185 b,CoRoT-3,planet
CoRoTID 101368192 b,CoRoT-3,planet
CoRoT-4,CoRoT-4,system
CoRoT-4,CoRoT-4,star
CoRoT-4 b,CoRoT-4,planet
CoRoT-Exo-4 b,CoRoT-4,planet
2MASS J06484671-0040219 b,CoRoT-4,planet
CoRoTID 102912369 b,CoRoT-4,planet
CoRoT-5,CoRoT-5,system
CoRoT-5,CoRoT-5,star
CoRoT-5 b,CoRoT-5,planet
CoRoT-Exo-5 b,CoRoT-5,planet
CoRoTID 102764809 b,CoRoT-5,planet
CoRoT-6,CoRoT-6,system
CoRoT-6,CoRoT-6,star
CoRoT-6 b,CoRoT-6,planet
CoRoT-Exo-6 b,CoRoT-6,planet
CoRoTID 106017681 b,CoRoT-6,planet
CoRoT-7,CoRoT-7,system
CoRoT-7,CoRoT-7,star
CoRoT-7 b,CoRoT-7,planet
CoRoT-Exo-7 b,CoRoT-7,planet
CoRoTID 102708694 b,CoRoT-7,planet
CoRoT-7 c,CoRoT-7,planet
CoRoT-Exo-7 c,CoRoT-7,planet
CoRoTID 102708694 c,CoRoT-7,planet
CoRoT-8,CoRoT-8,system
CoRoT-8,CoRoT-8,star
CoRoT-8 b,CoRoT-8,planet
CoRoT-Exo-8 b,CoRoT-8,planet
2MASS J19262124+0125352 b,CoRoT-8,planet
CoRoTID 101086161 b,CoRoT-8,planet
CoRoT-9,CoRoT-9,system
CoRoT-9,CoRoT-9,star
CoRoT-9 b,CoRoT-9,planet
CoRoT-Exo-9 b,CoRoT-9,planet
2MASS J18430881+0612150 b,CoRoT-9,planet
CoRoTID 105891283 b,CoRoT-9,planet
CT Cha,CT Cha,system
CT Cha,CT Cha,star
CT Cha b,CT Cha,planet
DH Tau,DH Tau,system
DH Tau,DH Tau,star
DH Tau b,DH Tau,planet
DH Tauri b,DH Tau,planet
DP Leo,DP Leo,system
DP Leo,DP Leo,star
DP Leo,DP Leo,star
DP Leo b,DP Leo,planet
eps Corona Borealis,eps Corona Borealis,system
eps Corona Boreal,eps Corona Borealis,star
eps Corona Borealis b,eps Corona Borealis,planet
HD 143107 b,eps Corona Borealis,planet
HR 5947 b,eps Corona Borealis,planet
HIP 78159 b,eps Corona Borealis,planet
eps Eridani,eps Eridani,system
eps Eridani,eps Eridani,star
eps Eridani b,eps Eridani,planet
eps Tau,eps Tau,system
eps Tau,eps Tau,star
eps Tau b,eps Tau,planet
Fomalhaut,Fomalhaut,system
Fomalhaut A,Fomalhaut,star
Fomalhaut B,Fomalhaut,star
TW PsA,Fomalhaut,star
Fomalhaut b,Fomalhaut,planet
Fomalhaut Ab,Fomalhaut,planet
HD 216956 b,Fomalhaut,planet
HR 8728 b,Fomalhaut,planet
CD-30 19370 b,Fomalhaut,planet
CPD-30 6685 b,Fomalhaut,planet
SAO 191524 b,Fomalhaut,planet
GJ 881 b,Fomalhaut,planet
2MASS J22573901-2937193 b,Fomalhaut,planet
HIP 113368 b,Fomalhaut,planet
IRAS 22549-2953 b,Fomalhaut,planet
ALF PsA b,Fomalhaut,planet
24 PsA b,Fomalhaut,planet
FU Tau,FU Tau,system
FU Tau,FU Tau,star
FU Tau b,FU Tau,planet
gamma 1 Leo,gamma 1 Leo,system
gamma 1 Leo,gamma 1 Leo,star
gamma 1 Leo b,gamma 1 Leo,planet
gamma Cephei,gamma Cephei,system
Gamma Cephei,gamma Cephei,system
